,merge,path,smell,entropy,setname,class,select,features,criticality,rate,comments,multi,coupling,changehistory,cohesion,size,complexity,production,testing,selected_cohesion,selected_coupling,selected_size,selected_complexity,selected_changehistory,selected_production,selected_testing
874,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.query.lucene.LuceneQueryBuilder_merged_176.txt,shotgun-surgery,2.0314179857868453,all,org.apache.jackrabbit.core.query.lucene.LuceneQueryBuilder,True,"['persistance', 'Avg-commit-size', 'number_constructor_DefaultConstructor_methods', 'is_test', 'LOC_package']",1,,"
the class' methods call too many times other methods.
",False,1,0,0,0,0,0,0,0,0,1,0,1,0,1
875,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.query.lucene.LuceneQueryFactory_merged_177.txt,shotgun-surgery,1.639773121844453,all,org.apache.jackrabbit.core.query.lucene.LuceneQueryFactory,False,"['Avg-commit-size', 'is_test', 'LOCNAMM_type', 'number_abstract_methods', 'NOCS_package']",0,,"
the class does some external calls.
",False,1,0,0,0,0,0,0,0,0,1,0,1,0,1
876,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.query.lucene.MoreLikeThis_merged_178.txt,shotgun-surgery,2.0162663117510133,all,org.apache.jackrabbit.core.query.lucene.MoreLikeThis,False,"['Avg-commit-size', 'persistance', 'TCC_type', 'NOCS_package', 'number-committors']",0,,"
methods of this class have relation with other methods
",False,0,0,1,0,0,0,0,1,0,1,0,1,0,0
877,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.query.lucene.MultiIndex_merged_179.txt,shotgun-surgery,2.1884398536804945,all,org.apache.jackrabbit.core.query.lucene.MultiIndex,False,"['Avg-commit-size', 'persistance', 'avg.dev.scattering', 'TCC_type', 'number_standard_design_methods']",0,,"
the cohesion may be improved.
",False,0,0,1,0,0,0,0,1,0,1,0,1,0,0
878,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.query.lucene.NodeIndexer_merged_180.txt,shotgun-surgery,1.7420228633922217,all,org.apache.jackrabbit.core.query.lucene.NodeIndexer,False,"['Avg-commit-size', 'persistance', 'number-committors', 'NOI_package', 'is_test']",0,,"
there are several methods calling other classes. 
",False,1,0,0,0,0,0,0,0,0,1,0,1,0,1
879,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.query.lucene.RowIteratorImpl_merged_181.txt,shotgun-surgery,2.0455990414683822,all,org.apache.jackrabbit.core.query.lucene.RowIteratorImpl,False,"['Avg-commit-size', 'persistance', 'LOC', 'number_static_methods', 'TCC_type']",0,,"
coupling is relatively high.
",False,1,0,0,0,0,0,0,1,0,1,0,1,0,0
880,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.RepositoryImpl_merged_183.txt,shotgun-surgery,2.214071869716352,all,org.apache.jackrabbit.core.RepositoryImpl,False,"['Avg-commit-size', 'LOCNAMM_type', 'CBO', 'number_constructor_NotDefaultConstructor_methods', 'TCC_type']",2,,"
the coupling of the class is high and this makes the code quite complex to understand.
",False,1,0,0,0,1,0,0,1,1,1,0,1,0,0
881,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.security.authentication.AbstractLoginModule_merged_184.txt,shotgun-surgery,1.7699608085410534,all,org.apache.jackrabbit.core.security.authentication.AbstractLoginModule,False,"['persistance', 'Avg-commit-size', 'MPC', 'NOCS_package', 'avg.dev.scattering']",0,,"
in some cases, the class may be less proactive in asking resources.
",False,0,0,0,0,0,1,0,0,1,1,0,1,0,0
882,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.security.authorization.AbstractWriteTest_merged_185.txt,shotgun-surgery,2.165656224771941,all,org.apache.jackrabbit.core.security.authorization.AbstractWriteTest,False,"['is_test', 'Avg-commit-size', 'MPC', 'persistance', 'TCC_type']",0,,"
the methods of the class use data from external resources.
",False,1,0,0,0,0,1,0,1,1,0,0,1,0,1
883,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.security.authorization.PrivilegeRegistry_merged_186.txt,shotgun-surgery,1.779208640674738,all,org.apache.jackrabbit.core.security.authorization.PrivilegeRegistry,False,"['Avg-commit-size', 'NOCS_package', 'TCC_type', 'avg.dev.scattering', 'WMCNAMM_type']",0,,"
there is too high coupling here.
",False,1,0,0,0,0,0,0,1,0,1,1,1,0,0
884,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.security.user.GroupImpl_merged_187.txt,shotgun-surgery,2.01177811826997,all,org.apache.jackrabbit.core.security.user.GroupImpl,False,"['persistance', 'Avg-commit-size', 'avg.dev.scattering', 'number_private_visibility_methods', 'NOCS_package']",0,,"
data are not retained in the class. 
",False,1,0,0,0,0,0,0,0,0,1,0,1,0,0
885,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.security.user.UserImporter_merged_188.txt,shotgun-surgery,1.8125095883806694,all,org.apache.jackrabbit.core.security.user.UserImporter,False,"['Avg-commit-size', 'persistance', 'number_not_abstract_not_final_methods', 'Readability', 'TCC_type']",0,,"
some methods could be moved somewhere else. 
",False,1,0,0,0,0,0,0,1,0,1,1,1,0,0
886,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.security.user.UserImporterTest_merged_189.txt,shotgun-surgery,1.82856116362731,all,org.apache.jackrabbit.core.security.user.UserImporterTest,False,"['Avg-commit-size', 'is_test', 'NOCS_package', 'RFC', 'avg.dev.scattering']",0,,"
the cohesion of this class is low and may be improved.
",False,0,0,1,0,0,0,0,0,0,1,0,1,0,1
887,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.security.user.UserManagerImpl_merged_190.txt,shotgun-surgery,1.878481974126871,all,org.apache.jackrabbit.core.security.user.UserManagerImpl,False,"['persistance', 'Avg-commit-size', 'number_constructor_NotDefaultConstructor_methods', 'Readability', 'is_test']",0,,"
it looks like some of the methods could be moved.
",False,1,0,0,0,0,0,0,0,0,1,1,1,0,1
888,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.security.user.UserManagerImplTest_merged_191.txt,shotgun-surgery,1.9364760109486627,all,org.apache.jackrabbit.core.security.user.UserManagerImplTest,False,"['Avg-commit-size', 'is_test', 'persistance', 'NOCS_package', 'CBO']",0,,"
different methods do different things. 
",False,0,0,1,0,0,0,0,0,1,1,0,1,0,1
889,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.SessionImpl_merged_192.txt,shotgun-surgery,2.2813151658105597,all,org.apache.jackrabbit.core.SessionImpl,False,"['Avg-commit-size', 'CFNAMM_type', 'MPC', 'number_constructor_NotDefaultConstructor_methods', 'number_public_visibility_methods']",2,,"
not fully convinced by how methods use external resources. 
",False,1,0,0,0,0,1,0,0,1,1,0,1,0,0
890,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.state.NodeState_merged_193.txt,shotgun-surgery,2.0830417130032943,all,org.apache.jackrabbit.core.state.NodeState,False,"['Avg-commit-size', 'persistance', 'WOC_type', 'MPC', 'NOCS_package']",0,,"
the code can be seen as complex.
",False,0,0,0,0,1,0,0,0,1,1,1,1,0,0
891,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.state.NodeStateMergerTest_merged_194.txt,shotgun-surgery,2.2547716132688587,all,org.apache.jackrabbit.core.state.NodeStateMergerTest,True,"['Avg-commit-size', 'is_test', 'NOCS_package', 'avg.dev.scattering', 'number_package_visibility_attributes']",1,,"
methods are not very much connected to each other.
",False,1,0,0,0,0,0,0,0,0,1,0,1,0,1
892,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.state.SessionItemStateManager_merged_195.txt,shotgun-surgery,1.6466067893983962,all,org.apache.jackrabbit.core.state.SessionItemStateManager,False,"['Avg-commit-size', 'persistance', 'is_test', 'TCC_type', 'number_abstract_methods']",0,,"
the readability is threatened by the many calls that the class does.
",False,0,0,0,0,1,0,0,1,0,1,0,1,0,1
893,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.state.SharedItemStateManager_merged_196.txt,shotgun-surgery,2.1626244564443367,all,org.apache.jackrabbit.core.state.SharedItemStateManager,True,"['Avg-commit-size', 'num_static_attributes', 'NOCS_package', 'WMC', 'avg.dev.scattering']",1,,"
the class may reduce the number of calls it performs by moving methods to different locations.
",False,0,0,0,1,0,0,0,0,0,1,1,1,0,0
894,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.version.InternalVersionHistoryImpl_merged_199.txt,shotgun-surgery,2.2347624820699674,all,org.apache.jackrabbit.core.version.InternalVersionHistoryImpl,True,"['persistance', 'Avg-commit-size', 'CFNAMM_type', 'NOCS_package', 'num_not_final_not_static_attributes']",1,,"
high coupling.
",False,1,0,0,0,0,0,0,0,1,1,0,1,0,0
895,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.version.InternalVersionManagerBase_merged_200.txt,shotgun-surgery,2.244306552898265,all,org.apache.jackrabbit.core.version.InternalVersionManagerBase,True,"['Avg-commit-size', 'avg.dev.scattering', 'NOI_package', 'TCC_type', 'is_test']",1,,"
the class makes several calls to other classes.
",False,1,0,0,0,0,0,0,1,0,1,0,1,0,1
896,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.version.InternalVersionManagerImpl_merged_201.txt,shotgun-surgery,1.9982047372168334,all,org.apache.jackrabbit.core.version.InternalVersionManagerImpl,True,"['Avg-commit-size', 'number_static_methods', 'is_test', 'NOCS_package', 'number-committors']",1,,"
a number of classes are called by it.
",False,1,0,0,0,0,0,0,0,0,1,0,1,0,1
897,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.version.InternalXAVersionManager_merged_202.txt,shotgun-surgery,2.2656049055976646,all,org.apache.jackrabbit.core.version.InternalXAVersionManager,True,"['Avg-commit-size', 'CFNAMM_type', 'is_test', 'NOPA_type', 'number_static_methods']",1,,"
the code is complex because if you want to understand it you have to follow the calls that the class does.
",False,0,0,0,0,1,0,0,0,1,1,0,1,0,1
898,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.version.NodeStateEx_merged_203.txt,shotgun-surgery,2.090684238801676,all,org.apache.jackrabbit.core.version.NodeStateEx,True,"['Avg-commit-size', 'avg.dev.scattering', 'is_test', 'CFNAMM_type', 'LOCNAMM_type']",1,,"
some methods can be moved to avoid excessive coupling.
",False,1,0,0,0,0,0,0,0,1,1,0,1,0,1
899,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.WorkspaceImpl_merged_204.txt,shotgun-surgery,2.098329186476362,all,org.apache.jackrabbit.core.WorkspaceImpl,False,"['Avg-commit-size', 'persistance', 'CBO', 'number_constructor_NotDefaultConstructor_methods', 'is_test']",2,,"
there is a high coupling.
",False,1,0,0,0,0,0,0,0,1,1,0,1,0,1
900,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.core.XATest_merged_205.txt,shotgun-surgery,1.9391296474580122,all,org.apache.jackrabbit.core.XATest,False,"['persistance', 'is_test', 'Avg-commit-size', 'TCC_type', 'LOCNAMM_type']",2,,"
the class uses too many classes.
",False,1,0,0,0,0,0,0,1,0,1,0,1,0,1
901,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.j2ee.RepositoryStartupServlet_merged_206.txt,shotgun-surgery,2.173482438328877,all,org.apache.jackrabbit.j2ee.RepositoryStartupServlet,False,"['Avg-commit-size', 'avg.dev.scattering', 'number-committors', 'MPC', 'number_constructor_DefaultConstructor_methods']",0,,"
some methods suffer from high coupling. 
",False,1,0,0,0,0,0,0,0,1,1,0,1,0,0
902,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl_merged_207.txt,shotgun-surgery,2.161395037386379,all,org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl,True,"['Avg-commit-size', 'persistance', 'number_constructor_NotDefaultConstructor_methods', 'avg.dev.scattering', 'LOCNAMM_type']",1,,"
the operations are not made in-house.
",False,0,0,0,0,0,1,0,0,0,1,0,1,0,0
903,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.jcr2spi.hierarchy.NodeEntryImpl_merged_208.txt,shotgun-surgery,2.0417706822941435,all,org.apache.jackrabbit.jcr2spi.hierarchy.NodeEntryImpl,True,"['Avg-commit-size', 'LOCNAMM_type', 'CFNAMM_type', 'avg.dev.scattering', 'NOI_package']",1,,"
the class has high coupling.
",False,1,0,0,0,0,0,0,0,1,1,0,1,0,0
904,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.jcr2spi.lock.LockManagerImpl_merged_209.txt,shotgun-surgery,2.2809706450931286,all,org.apache.jackrabbit.jcr2spi.lock.LockManagerImpl,True,"['Avg-commit-size', 'NOMNAMM_package', 'persistance', 'TCC_type', 'NOCS_package']",1,,"
class might be split in two. 
",False,0,0,0,1,0,0,0,1,0,1,0,1,0,0
905,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.jcr2spi.NodeImpl_merged_210.txt,shotgun-surgery,2.222097301106013,all,org.apache.jackrabbit.jcr2spi.NodeImpl,True,"['Avg-commit-size', 'avg.dev.scattering', 'CBO', 'number_constructor_NotDefaultConstructor_methods', 'persistance']",1,,"
there are too many methods.
",False,0,0,0,1,0,0,0,0,1,1,0,1,0,0
906,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeRegistryImpl_merged_212.txt,shotgun-surgery,2.178659131479511,all,org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeRegistryImpl,False,"['Avg-commit-size', 'C3', 'is_test', 'TCC_type', 'WMC']",2,,"
too high coupling.
",False,1,0,0,0,0,0,0,1,0,1,1,1,0,1
907,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.jcr2spi.PropertyImpl_merged_213.txt,shotgun-surgery,2.243266803615463,all,org.apache.jackrabbit.jcr2spi.PropertyImpl,True,"['Avg-commit-size', 'avg.dev.scattering', 'Readability', 'TCC_type', 'CBO']",1,,"
a number of problems, like missing docs, too many calls etc.
",False,1,0,0,0,0,0,0,1,1,0,1,1,0,0
908,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.jcr2spi.SessionImpl_merged_214.txt,shotgun-surgery,2.1076748018130753,all,org.apache.jackrabbit.jcr2spi.SessionImpl,True,"['Avg-commit-size', 'persistance', 'C3', 'NOCS_package', 'NOC_type']",1,,"
the number of classes invoked looks high.
",False,1,0,0,0,0,0,0,1,0,1,0,1,0,0
909,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.jcr2spi.WorkspaceManager_merged_215.txt,shotgun-surgery,2.2977324530193872,all,org.apache.jackrabbit.jcr2spi.WorkspaceManager,True,"['LOCNAMM_type', 'number_static_methods', 'num_static_attributes', 'Avg-commit-size', 'is_test']",1,,"
coupling too high.
",False,1,0,0,0,0,0,0,0,0,1,0,1,0,1
910,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.rmi.client.ClientNode_merged_216.txt,shotgun-surgery,2.1924854515402603,all,org.apache.jackrabbit.rmi.client.ClientNode,True,"['persistance', 'Avg-commit-size', 'NOCS_package', 'C3', 'TCC_type']",1,,"
the methods do not cooperate with each other but rather use external methods. 
",False,1,0,1,0,0,0,0,1,0,1,0,1,0,0
911,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.rmi.client.ClientSession_merged_217.txt,shotgun-surgery,2.093044429740145,all,org.apache.jackrabbit.rmi.client.ClientSession,True,"['persistance', 'Avg-commit-size', 'C3', 'MPC', 'number-committors']",1,,"
coupling looks high.
",False,1,0,0,0,0,0,0,1,1,0,0,1,0,0
912,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.rmi.server.ServerNode_merged_218.txt,shotgun-surgery,2.2363824227071873,all,org.apache.jackrabbit.rmi.server.ServerNode,True,"['persistance', 'Avg-commit-size', 'number_abstract_methods', 'avg.dev.scattering', 'CBO']",1,,"
there are methods performing to many calls.
",False,1,0,0,0,0,0,0,0,1,1,0,1,0,0
913,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.server.io.DefaultHandler_merged_219.txt,shotgun-surgery,2.193531080441974,all,org.apache.jackrabbit.server.io.DefaultHandler,True,"['Avg-commit-size', 'number_abstract_methods', 'TCC_type', 'avg.dev.scattering', 'number_constructor_NotDefaultConstructor_methods']",1,,"
data are gathered by external classes.
",False,1,0,0,0,0,0,0,1,0,1,0,1,0,0
914,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.server.remoting.davex.JsonDiffHandler_merged_221.txt,shotgun-surgery,2.2365326353507,all,org.apache.jackrabbit.server.remoting.davex.JsonDiffHandler,False,"['Avg-commit-size', 'CFNAMM_type', 'number_abstract_methods', 'NOI_package', 'number_standard_design_methods']",1,,"
there are too many LOC in this class and some methods are overly complex.
",False,0,0,0,1,1,0,0,0,1,1,0,1,0,0
915,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.spi.commons.AbstractRepositoryService_merged_222.txt,shotgun-surgery,2.1257313154757287,all,org.apache.jackrabbit.spi.commons.AbstractRepositoryService,True,"['Avg-commit-size', 'NOCS_package', 'number_static_methods', 'number_not_final_not_static_methods', 'CFNAMM_type']",2,,"
poorly understandable.
",False,0,0,0,0,1,0,0,0,1,1,0,1,0,0
916,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.spi.commons.logging.RepositoryServiceLogger_merged_223.txt,shotgun-surgery,1.8660100028851598,all,org.apache.jackrabbit.spi.commons.logging.RepositoryServiceLogger,True,"['persistance', 'Avg-commit-size', 'number_static_methods', 'avg.dev.scattering', 'LOC_package']",2,,"
low design quality impacts readability.
",False,0,0,0,0,1,0,0,0,0,1,0,1,0,0
917,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.spi.commons.name.NameConstants_merged_224.txt,shotgun-surgery,2.1942855382550404,all,org.apache.jackrabbit.spi.commons.name.NameConstants,False,"['TCC_type', 'Avg-commit-size', 'LOC', 'number_static_methods', 'MPC']",2,,"
the methods of this class are not very well related to each other. 
",False,0,0,1,0,0,0,0,1,1,1,0,1,0,0
918,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.spi.commons.nodetype.NodeTypeDefDiff_merged_226.txt,shotgun-surgery,2.167149205219422,all,org.apache.jackrabbit.spi.commons.nodetype.NodeTypeDefDiff,True,"['Avg-commit-size', 'avg.dev.scattering', 'persistance', 'NOCS_package', 'number_protected_visibility_attributes']",2,,"
cohesion is low.
",False,0,0,1,0,0,0,0,0,0,1,0,1,0,0
919,True,E:\reports\nasac\revised_nasac\report\shotgun-surgery\all\org.apache.jackrabbit.spi.commons.query.qom.QueryObjectModelFactoryImpl_merged_227.txt,shotgun-surgery,1.8776494924932965,all,org.apache.jackrabbit.spi.commons.query.qom.QueryObjectModelFactoryImpl,True,"['persistance', 'Avg-commit-size', 'avg.dev.scattering', 'CFNAMM_type', 'Readability']",2,,"
the class relies too much on other classes.
",False,1,0,0,0,0,0,0,0,1,0,1,1,0,0
